1274,1415,920
1272,1413,920
1275,1409,920
1272,1408,920
1273,1405,920
1276,1404,921
1274,1408,921
1273,1405,920
1274,1408,919
1274,1407,920
1273,1404,921
1275,1402,920
1273,1404,920
1274,1402,921
1275,1401,920
1276,1400,920
1283,1401,919
1273,1408,919
1275,1405,921
1273,1410,920
1274,1439,920
1272,1415,919
1273,1414,921
1274,1414,919
1275,1409,919
1273,1411,921
1274,1409,920
1273,1412,920
1273,1414,921
1274,1413,920
1271,1416,920
1275,1413,920
1274,1415,920
1273,1418,921
1272,1420,919
1276,1415,920
1274,1416,919
1274,1414,920
1294,1414,921
1274,1416,920
1274,1416,920
1272,1416,919
1275,1413,920
1271,1412,920
1274,1413,919
1273,1414,921
1276,1413,919
1274,1417,922
1273,1421,920
1275,1425,920
1273,1426,919
1269,1426,920
1275,1429,920
1276,1424,921
1260,1428,920
1272,1431,919
1275,1427,920
1273,1435,919
1276,1431,918
1272,1435,920
1273,1430,919
1273,1429,921
1273,1427,919
1272,1429,920
1266,1429,919
1273,1426,921
1274,1426,921
1278,1422,920
1273,1420,920
1283,1418,920
1275,1417,920
1274,1420,919
1273,1423,919
1273,1420,921
1277,1420,920
1274,1415,920
1273,1419,921
1275,1416,920
1273,1420,921
1274,1426,920
1275,1427,920
1267,1434,920
1275,1438,921
1273,1445,920
1272,1450,920
1271,1447,919
1276,1444,922
1276,1443,920
1275,1446,920
1273,1446,919
1274,1444,920
1272,1435,919
1272,1433,919
1273,1419,920
1274,1353,921
1274,1004,922
1275,880,938
1272,855,944
1274,843,942
1273,845,942
1276,846,947
1276,846,941
1274,857,939
1274,859,942
1276,859,939
1290,872,936
1275,876,935
1274,878,934
1274,888,933
1275,890,933
1277,892,932
1273,897,933
1275,893,932
1281,894,934
1272,901,930
1274,903,931
1278,904,933
1273,904,932
1272,911,931
1275,914,929
1275,923,929
1277,909,931
1274,916,931
1276,962,924
1276,963,925
1274,949,927
1274,940,927
1278,904,930
1275,898,934
1275,892,935
1274,897,934
1275,901,932
1277,906,932
1276,964,925
1276,996,921
1274,1011,923
1276,1078,921
1275,1143,920
1278,1218,920
1275,1284,920
1277,1336,920
1274,1403,920
1276,1418,921
1277,1420,918
1275,1422,919
1275,1424,920
1277,1420,920
1275,1425,920
1277,1411,920
1277,1394,919
1275,1391,919
1277,1385,921
1274,1373,919
1276,1367,919
1273,1352,920
1276,1345,919
1277,1344,921
1277,1340,921
1275,1352,920
1277,1347,920
1277,1372,922
1278,1385,921
1276,1389,920
1280,1371,920
1276,1375,918
1275,1367,919
1286,1347,920
1277,1339,920
1276,1312,920
1278,1299,919
1277,1270,921
1279,1256,921
1277,1259,920
1276,1258,920
1275,1247,921
1277,1234,921
1278,1234,920
1276,1232,919
1277,1212,921
1276,1212,920
1277,1212,921
1278,1211,920
1277,1213,921
1278,1207,919
1278,1207,921
1279,1205,920
1277,1209,919
1278,1205,921
1278,1209,920
1278,1205,919
1280,1210,919
1277,1207,919
1277,1211,920
1277,1207,920
1277,1207,921
1277,1207,919
1280,1207,921
1278,1211,920
1278,1211,920
1277,1209,922
1277,1210,921
1278,1207,920
1278,1208,920
1280,1209,921
1278,1209,920
1278,1209,920
1277,1212,921
1280,1208,920
1277,1209,921
1277,1212,920
1277,1212,921
1280,1210,920
1277,1212,921
1277,1211,922
1280,1212,921
1280,1208,920
1279,1211,920
1281,1209,919
1274,1213,921
1280,1211,920
1278,1211,919
1278,1213,920
1281,1210,920
1278,1210,920
1277,1213,918
1276,1189,920
1278,1189,920
1278,1186,921
1278,1185,921
1279,1189,920
1280,1185,920
1279,1182,921
1282,1183,921
1279,1185,919
1275,1183,919
1280,1183,922
1280,1187,920
1277,1182,919
1280,1188,921
1279,1188,920
1278,1185,920
1278,1190,921
1278,1187,918
1266,1156,919
1277,1156,921
1277,1155,920
1279,1158,921
1279,1154,921
1278,1149,920
1275,1152,920
1277,1152,920
1277,1160,920
1278,1138,921
1279,1150,920
1270,1150,921
1281,1146,922
1277,1152,922
1278,1149,922
1279,1144,922
1280,1144,921
1276,1152,921
1278,1146,921
1280,1147,920
1278,1150,919
1278,1141,920
1281,1146,920
1278,1151,921
1280,1149,920
1280,1147,920
1282,1146,921
1277,1152,920
1278,1148,920
1278,1148,921
1280,1143,920
1279,1169,920
1281,1185,920
1280,1204,920
1280,1193,920
1276,1178,921
1280,1197,920
1280,1307,922
1278,1416,921
1281,1433,920
1280,1447,921
1277,1458,921
1278,1457,921
1290,1457,921
1278,1458,920
1276,1461,920
1280,1460,920
1281,1460,920
1277,1471,922
1279,1480,919
1278,1504,920
1276,1502,921
1277,1498,921
1280,1498,921
1278,1497,921
1279,1495,920
1278,1499,920
1281,1501,921
1279,1510,920
1279,1505,921
1278,1524,921
1279,1520,921
1277,1525,920
1277,1525,920
1280,1524,920
1279,1526,920
1280,1492,921
1279,1469,921
1277,1377,919
1278,1261,920
1280,1233,921
1280,1229,920
1258,1171,920
1280,1109,920
1278,1109,920
1276,1120,920
1277,1081,920
1281,1010,923
1280,954,926
1277,949,928
1277,927,928
1278,940,927
1280,939,927
1280,1079,922
1278,1238,920
1277,1266,921
1281,1239,920
1281,1166,922
1281,1138,921
1279,1134,921
1278,1136,920
1279,1135,920
1279,1143,919
1281,1146,921
1281,1148,920
1281,1124,921
1278,1128,922
1281,1120,922
1280,1127,921
1280,1134,922
1281,1075,922
1278,1081,922
1278,1085,922
1279,917,931
1280,849,941
1282,820,960
1278,816,961
1272,817,952
1280,816,952
1280,817,961
1280,814,953
1272,815,961
1280,820,950
1281,814,962
1285,817,952
1280,820,962
1280,816,953
1283,808,956
1280,806,966
1281,805,956
1281,801,957
1281,802,965
1284,802,968
1284,803,969
1287,792,962
1280,791,962
1282,795,972
1285,788,964
1280,787,964
1282,794,973
1282,788,973
1280,785,974
1281,787,965
1283,783,968
1284,781,979
1283,780,969
1284,775,971
1281,777,970
1285,773,978
1284,777,970
1285,774,979
1282,781,983
1283,777,979
1283,777,971
1281,773,975
1284,768,983
1284,768,983
1283,768,982
1284,761,981
1284,752,986
1281,747,990
1283,747,988
1284,743,988
1283,748,989
1283,746,990
1284,743,990
1282,745,988
1283,741,988
1285,742,991
1283,743,989
1284,744,988
1284,741,987
1282,742,989
1285,741,991
1285,744,988
1281,746,989
1282,744,988
1280,743,990
1286,742,990
1284,744,989
1282,743,989
1284,742,989
1285,741,992
1281,745,988
1288,742,990
1283,743,989
1284,745,987
1281,746,989
1284,746,990
1283,743,991
1283,740,992
1280,738,989
1282,734,995
1282,737,989
1285,731,989
1283,732,990
1284,731,997
1285,727,997
1284,732,989
1286,727,989
1282,725,988
1285,728,998
1284,732,995
1285,731,989
1286,728,989
1285,733,988
1286,730,998
1286,730,997
1275,726,989
1286,724,988
1284,728,998
1285,723,987
1285,726,988
1284,729,990
1286,1101,921
1283,1381,920
1282,1406,920
1286,1401,920
1284,1398,921
1285,1399,921
1286,1397,920
1284,1414,921
1285,1400,920
1282,1392,921
1283,1384,920
1282,1384,920
1284,1377,921
1284,1374,921
1285,1372,920
1283,1378,920
1286,1374,921
1285,1376,920
1281,1372,921
1283,1373,923
1286,1368,921
1284,1371,920
1284,1370,920
1284,1372,921
1285,1369,921
1284,1370,920
1286,1371,921
1282,1377,922
1283,1380,921
1284,1380,921
1284,1392,922
1282,1392,920
1284,1390,921
1285,1390,920
1284,1380,920
1286,1374,921
1282,1361,921
1281,1353,921
1284,1347,920
1286,1339,921
1287,1335,921
1284,1335,920
1285,1294,920
1284,908,934
1277,773,981
1282,735,993
1284,743,990
1286,959,927
1284,1192,921
1280,1207,921
1287,970,926
1285,649,986
1287,541,889
1286,517,866
1284,506,819
1286,510,815
1283,520,868
1282,527,831
1282,528,831
1285,530,840
1283,529,837
1286,542,889
1287,531,839
1288,541,841
1288,537,886
1289,544,888
1289,537,884
1288,554,852
1286,546,849
1287,548,892
1285,537,841
1283,549,850
1287,550,850
1288,558,902
1292,546,891
1290,549,856
1293,546,852
1288,552,852
1289,555,895
1289,561,902
1290,547,851
1292,550,854
1290,549,852
1291,563,903
1281,558,903
1293,555,901
1293,552,856
1291,559,860
1293,551,897
1291,557,901
1292,551,891
1293,554,852
1292,552,856
1295,559,898
1292,568,910
1296,562,903
1299,562,863
1289,567,908
1294,564,910
1294,562,864
1294,569,910
1303,558,854
1296,568,919
1297,568,903
1297,566,867
1296,561,908
1296,569,874
1298,554,910
1296,572,872
1300,563,867
1301,566,914
1275,571,913
1299,567,912
1299,571,866
1302,551,879
1295,557,858
1302,573,912
1302,561,901
1303,579,874
1303,569,868
1301,584,873
1301,571,910
1306,572,913
1302,575,872
1300,578,874
1305,564,866
1301,580,916
1306,564,905
1304,568,875
1304,565,868
1303,573,870
1305,572,914
1308,569,910
1315,571,913
1304,579,875
1302,575,867
1307,578,916
1306,572,911
1307,574,914
1306,572,865
1310,576,873
1308,585,920
1308,571,915
1311,575,879
1309,573,915
1308,574,877
1311,568,872
1329,577,931
1309,577,872
1312,580,918
1312,567,870
1312,577,918
1312,571,870
1312,583,920
1313,569,916
1308,585,879
1313,565,864
1310,576,875
1312,576,913
1312,579,920
1314,576,877
1316,578,923
1316,569,909
1313,589,885
1311,584,923
1315,581,925
1315,578,871
1314,581,883
1314,586,882
1315,592,932
1317,576,908
1317,582,883
1314,578,878
1318,584,884
1318,577,917
1318,583,926
1314,579,875
1315,590,886
1319,578,876
1318,584,924
1316,586,928
1317,588,928
1319,576,873
1318,589,888
1316,587,928
1318,585,926
1319,584,922
1316,586,883
1323,596,932
1321,593,935
1319,593,884
1318,592,921
1319,591,888
1321,586,925
1319,593,936
1323,580,880
1321,592,933
1321,577,878
1327,605,902
1321,586,886
1322,603,889
1337,587,925
1321,591,934
1321,587,877
1323,595,933
1320,584,930
1325,590,891
1324,582,880
1323,594,929
1328,580,879
1321,593,890
1321,583,878
1323,595,934
1325,584,925
1322,589,888
1318,584,875
1325,586,886
1324,583,928
1322,595,934
1324,578,873
1325,592,888
1325,576,877
1324,593,933
1326,584,921
1326,598,915
1325,589,882
1329,588,884
131326,595,925
1327,585,909
1321,577,882
1326,585,926
1329,584,911
1330,581,876
1334,590,936
1327,574,879
1327,596,933
1329,577,920
1326,583,884
1331,588,930
1327,634,919
1329,864,939
1328,1037,923
1329,1166,922
1324,1232,922
1326,1259,920
1329,1276,922
1327,1290,919
1326,1299,921
1326,1302,921
1325,1309,920
1327,1310,922
1327,1314,922
1324,1321,922
1328,1319,921
1323,1324,922
1379,1338,922
1379,1331,922
1378,1331,922
1379,1331,923
1378,1334,922
1379,1332,921
1382,1332,922
1382,1332,923
1382,1333,923
1385,1335,921
1382,1336,921
1386,1336,922
1385,1338,922
1389,1338,922
1389,1339,923
1386,1341,923
1389,1338,922
1388,1339,922
1391,1333,922
1388,1333,921
1374,1328,922
1389,1328,922
1385,1328,923
1387,1328,923
1384,1333,922
1383,1331,922
1384,1332,922
1383,1330,920
1385,1331,921
1383,1328,922
1383,1329,922
1381,1328,922
1382,1328,923
1380,1331,922
1380,1332,922
1380,1331,921
1377,1329,922
1379,1328,921
1377,1329,921
1379,1326,923
1375,1332,922
1375,1328,920
1375,1329,922
1375,1330,922
1375,1329,923
1364,1329,922
1371,1332,922
1369,1331,921
1370,1333,921
1371,1330,922
1369,1332,923
1370,1331,922
1368,1330,922
1367,1333,921
1368,1333,923
1365,1334,922
1368,1331,923
1365,1333,920
1362,1331,922
1365,1331,922
1363,1334,922
1365,1333,922
1364,1332,922
1363,1332,921
1362,1330,922
1363,1328,923
1360,1329,922
1362,1329,923
1361,1328,923
1361,1328,922
1360,1330,922
1357,1330,922
1358,1332,921
1358,1328,922
1358,1328,922
1357,1328,922
1350,1329,922
1356,1328,921
1356,1328,920
1354,1326,922
1354,1325,923
1353,1328,922
1355,1327,923
1354,1328,922
1352,1330,923
1355,1326,921
1353,1327,921
1352,1331,930
1350,1326,922
1350,1327,921
1351,1326,923
1350,1329,922
1349,1328,923
1351,1327,922
1347,1328,921
1347,1329,921
1349,1328,921
1347,1332,923
1348,1330,923
1344,1331,921
1348,1326,922
1347,1325,922
1344,1323,924
1347,1324,922
1345,1327,923
1346,1324,923
1345,1318,923
1342,1321,923
1343,1324,921
1344,1319,923
1340,1323,922
1340,1317,922
1341,1324,922
1342,1324,922
1341,1331,923
1342,1337,922
1339,1338,922
1341,1337,922
1340,1338,920
1338,1332,921
1341,1329,923
1337,1332,922
1339,1332,922
1340,1339,922
1338,1330,922
1339,1322,922
1337,1326,923
1336,1322,921
1335,1321,921
1337,1321,923
1337,1317,923
1336,1320,922
1333,1317,921
1333,1317,923
1334,1318,921
1334,1326,922
1334,1331,923
1330,1354,922
1334,1359,922
1332,1348,923
1335,1337,923
1330,1315,922
1333,1294,923
1336,1231,921
1329,863,940
1332,943,929
1335,1244,923
1330,1314,924
1330,1344,922
1328,1340,922
1330,1218,923
1329,821,961
1329,726,1001
1330,679,1003
1330,646,984
1326,621,920
1328,597,897
1320,588,934
1331,580,887
1325,581,882
1328,610,949
1325,632,971
1327,647,981
1327,640,931
1321,629,926
1328,644,982
1327,667,958
1326,714,986
1327,719,1004
1324,715,1004
1327,721,1002
1322,745,990
1327,772,983
1327,779,980
1323,790,962
1324,813,965
1322,862,941
1329,965,927
1325,1234,923
1328,1705,921
1322,1771,923
1322,1768,922
1323,1780,923
1325,1757,922
1323,1750,921
1320,1743,923
1323,1742,922
1320,1744,923
1322,1741,922
1319,1743,921
1320,1744,922
1321,1742,923
1320,1741,922
1320,1750,922
1321,1742,922
1319,1739,921
1320,1739,922
1320,1741,922
1320,1740,921
1316,1742,922
1320,1739,923
1321,1742,923
1317,1746,922
1317,1749,921
1317,1753,922
1316,1758,922
1316,1769,923
1316,1773,923
1316,1775,923
1317,1776,921
1317,1773,922
1317,1773,923
1317,1771,922
1314,1770,922
1315,1762,922
1312,1764,922
1318,1834,922
1315,1867,923
1315,1874,924
1315,1884,923
1315,1890,920
1315,1877,922
1313,1892,922
1315,1880,922
1305,1863,921
1313,1777,922
1290,1563,924
1312,1232,923
1315,814,955
1312,749,989
1310,808,958
1312,849,943
1312,861,946
1348,837,953
1308,1457,922
1314,1658,921
1313,1687,922
1312,1721,923
1312,1722,922
1299,1720,923
1309,1697,923
1311,1685,923
1311,1693,923
1310,1613,922
1313,1605,922
1309,1512,923
1302,1346,923
1310,1051,923
1308,988,926
1305,937,930
1310,914,933
1311,919,931
1310,931,929
1310,945,930
1309,979,926
1308,1008,924
1311,951,930
1312,901,932
1309,905,935
1309,902,933
1309,878,938
1307,830,957
1308,780,974
1312,791,964
1305,798,972
1305,798,962
1305,784,970
1307,773,984
1307,762,989
1358,751,990
1306,744,993
1305,758,983
1305,780,980
1306,847,950
1308,892,938
1311,866,939
1306,886,936
1304,1129,923
1307,1277,923
1308,1339,922
1304,1487,923
1307,1564,923
1306,1568,921
1307,1530,923
1304,1291,923
1304,1034,925
1310,927,933
1307,854,947
1305,844,946
1309,825,959
1307,816,965
1308,814,965
1305,822,961
1302,869,940
1307,920,932
1300,1233,922
1305,1513,922
1303,1544,922
1307,960,928
1304,895,934
1307,876,937
1304,848,950
1305,907,932
1306,1439,923
1303,1627,923
1304,1640,921
1301,1668,921
1303,1701,923
1303,1705,923
1304,1718,922
1302,1724,922
1306,1722,922
1304,1729,920
1305,1729,923
1301,1733,922
1298,1729,922
1303,1727,923
1299,1731,923
1302,1715,924
1305,1707,923
1259,1654,921
1292,1597,923
1302,987,927
1301,844,947
1300,808,957
1298,792,963
1301,791,975
1300,785,968
1301,768,985
1300,767,986
1303,762,989
1301,750,989
1297,742,991
1299,733,998
1298,727,1000
1302,722,990
1300,718,1002
1296,722,989
1301,717,990
1302,716,1004
1303,717,989
1300,714,988
1303,715,1005
1299,716,1005
1309,713,1005
1302,715,987
1300,709,986
1298,713,1004
1297,714,1006
1297,712,1005
1296,713,987
1297,712,988
1301,715,1007
1302,709,987
1296,710,986
1301,710,1007
1299,713,1005
1299,710,1004
1307,708,985
1298,711,985
1293,707,988
1300,705,1006
1295,708,985
1296,707,984
1299,704,982
1298,708,984
1296,707,1006
1294,704,984
1300,707,984
1298,708,1007
1299,707,1006
1298,706,985
1301,705,984
1300,704,984
1299,709,1005
1298,704,983
1299,706,1007
1302,697,985
1301,702,982
1304,705,1006
1297,703,982
1297,704,985
1294,707,1005
1296,709,1004
1302,704,982
1296,705,983
1302,701,982
1297,703,1006
1293,706,984
1297,703,985
1290,707,1006
1295,704,985
1295,686,1007
1300,702,984
1304,704,983
1297,707,1007
1299,703,985
1293,703,983
1294,707,984
1294,707,1007
1295,705,1005
1297,702,983
1294,705,985
1297,705,984
1298,704,1007
1303,703,1006
1305,707,985
1296,702,984
1295,705,984
1301,707,1006
1296,705,1005
1295,704,1006
1292,704,983
1293,707,986
1292,704,1005
1296,704,1007
1298,704,1007
1294,708,985
1296,705,1007
1300,702,983
1294,706,985
1296,703,980
1298,705,1006
1296,706,984
1293,706,985
1291,706,983
1290,706,1006
1298,705,1007
1292,704,983
1290,706,985
1296,707,1006
1298,705,1007
1295,704,1008
1292,707,985
1290,703,984
1294,708,1006
1292,708,985
1295,705,983
1294,709,1006
1292,706,985
1296,705,1007
1295,705,986
1293,707,984
1291,706,1006
1287,707,985
1299,704,983
1292,705,985
1296,706,1008
1295,705,1007
1294,703,984
1292,708,983
1296,704,983
1294,707,1007
1295,704,1007
1289,706,984
1292,702,983
1292,707,984
1296,704,1006
1291,705,1007
1293,705,1006
1298,704,984
1293,706,985
1290,708,1006
1294,705,1006
1291,708,1006
1294,707,983
1289,710,1007
1251,707,986
1293,707,985
1289,708,985
1289,709,1007
1293,709,990
1292,708,986
1296,704,1007
1292,706,1008
1289,707,1006
1289,708,986
1289,704,983
1290,702,1007
1288,709,1007
1290,711,985
1294,706,1007
1291,708,1007
1289,709,1006
1296,707,983
1290,709,985
1288,706,1005
1290,708,986
1290,707,985
1290,708,1006
1293,703,1007
1288,708,1005
1288,707,985
1292,705,985
1287,706,983
1289,706,1006
1292,707,1007
1290,707,985
1288,707,986
1290,704,983
1292,700,1007
1290,706,1006
1287,706,1006
1293,708,984
1294,703,983
1289,708,1006
1292,704,1007
1291,706,1007
1289,707,984
1289,708,1006
1290,708,984
1291,705,985
1288,707,987
1295,706,1007
1292,706,983
1288,708,987
1292,705,983
1293,704,981
1292,700,1006
1293,703,981
1286,705,982
1292,705,1008
1289,704,1007
1289,705,1006
1291,706,984
1285,705,984
1294,704,1007
1287,707,983
1308,705,982
1289,706,1007
1286,708,983
1291,704,1006
1293,705,984
1288,708,984
1294,704,1008
1289,707,984
1288,709,984
1288,711,985
1289,712,1005
1291,713,1005
1289,717,987
1293,720,989
1290,718,989
1283,722,1004
1288,719,1003
1290,718,989
1291,719,990
1294,719,989
1287,717,1006
1289,719,1005
1292,717,1005
1291,717,988
1292,714,989
1287,719,1003
1292,717,1005
1293,717,1005
1289,721,990
1293,721,1003
1290,723,990
1294,723,990
1290,722,991
1287,728,1001
1289,722,991
1283,728,990
1288,728,991
1288,725,1000
1289,730,1001
1292,725,991
1293,724,992
1296,726,1001
1291,726,1002
1291,726,1002
1291,723,992
1290,724,991
1299,726,1003
1291,725,991
1287,724,991
1288,726,1001
1288,727,992
1288,729,1000
1288,728,992
1290,721,992
1291,727,1000
1289,728,992
1288,726,991
1296,726,990
1293,727,1002
1293,731,1002
1294,727,989
1291,729,990
1291,729,991
1289,732,1000
1289,731,994
1293,728,991
1296,729,992
1276,730,992
1289,730,991
1291,730,990
1293,729,991
1293,731,1001
1287,727,1000
1293,727,991
1292,732,993
1296,730,991
1318,733,999
1283,732,993
1295,735,999
1293,731,1001
1280,732,999
1288,733,992
1292,734,999
1288,725,1002
1289,783,984
1292,1451,924
1274,1625,923
